datetime,machineID,volt,rotate,pressure,vibration
2015-01-01 06:00:00,1,176.217853015625,418.504078221616,113.077935462083,45.0876857639276
2015-01-01 07:00:00,1,162.87922289706,402.747489565395,95.4605253823187,43.4139726834815
2015-01-01 08:00:00,1,170.989902405567,527.349825452291,75.2379048586662,34.1788471214451
2015-01-01 09:00:00,1,162.462833264092,346.149335043074,109.248561276504,41.1221440884256
2015-01-01 10:00:00,1,157.61002119306,435.376873016938,111.886648210168,25.9905109982024
2015-01-01 11:00:00,1,172.504839196295,430.323362106675,95.9270416939636,35.6550173268837
2015-01-01 12:00:00,1,156.556030606329,499.071623068962,111.755684290096,42.7539196974773
2015-01-01 13:00:00,1,172.522780814836,409.624717000438,101.00108276407,35.4820086610704
2015-01-01 14:00:00,1,175.324523915223,398.648780707752,110.624360548654,45.4822868466294
2015-01-01 15:00:00,1,169.218423246933,460.850669930244,104.848229967003,39.9017354356787
2015-01-01 16:00:00,1,167.060980719256,382.483542906686,103.780662505568,42.6757999060571
2015-01-01 17:00:00,1,160.263953725914,448.084255968416,96.4809756730127,38.5436809273919
2015-01-01 18:00:00,1,153.353491529019,490.672921027229,86.0124402476987,44.1085543746712
2015-01-01 19:00:00,1,182.739113039826,418.199251966527,93.4849540613739,41.3671897268129
2015-01-01 20:00:00,1,170.33543789114,402.461186552994,93.2357870560117,39.7398826787247
2015-01-01 21:00:00,1,182.467109259603,501.918972726944,85.7626146951866,51.0214861151087
2015-01-01 22:00:00,1,151.335682229837,444.922656455828,94.2473713287117,42.1196520943364
2015-01-01 23:00:00,1,172.535396206493,511.886364263088,91.3294290707084,32.2488323711174
2015-01-02 00:00:00,1,180.097494604215,486.712303934437,96.7339151541194,38.8967757315964
2015-01-02 01:00:00,1,169.605854353272,519.452812074631,78.8807795743296,40.1568749074533
2015-01-02 02:00:00,1,167.12911747166,427.050768115584,91.699898772144,44.6423514036463
2015-01-02 03:00:00,1,158.271400299502,422.811051731942,92.439131917866,39.7819170940945
2015-01-02 04:00:00,1,200.872429816452,403.235950789794,96.5354865291898,32.516837643016
2015-01-02 05:00:00,1,181.257521797337,495.777957815984,93.4392900485745,52.3558761423939
2015-01-02 06:00:00,1,197.363124535674,446.943947291323,114.342060814369,29.5276645184185
2015-01-02 07:00:00,1,171.20089461638,384.645961639767,103.373293274323,35.79656613695
2015-01-02 08:00:00,1,160.528860515505,486.459056124098,86.9442726860067,42.9925094428893
2015-01-02 09:00:00,1,147.300678199494,420.610791774935,110.40898468439,34.203042245766
2015-01-02 10:00:00,1,160.458502533724,412.965695619609,90.7113544990198,36.9637662572932
2015-01-02 11:00:00,1,173.394522987457,439.579459789252,97.6758268612381,37.1171025574271
2015-01-02 12:00:00,1,185.205355211986,445.606446690412,105.993246631457,47.8624842432991
2015-01-02 13:00:00,1,173.791252025995,385.354923836333,99.5068188291068,42.921336262961
2015-01-02 14:00:00,1,152.420775307383,497.840620071239,101.641691473293,30.6651841402327
2015-01-02 15:00:00,1,180.030714927875,486.893593050412,93.7438265959588,43.0997584397585
2015-01-02 16:00:00,1,145.248485977335,495.37644917672,111.950587257381,37.4222721271902
2015-01-02 17:00:00,1,164.512216277121,424.542632589677,102.485529812427,42.2433743345421
2015-01-02 18:00:00,1,165.258225067504,493.161428499927,127.014497747491,45.135193969702
2015-01-02 19:00:00,1,140.776309290179,432.043773280403,99.8244970061128,31.2793209059224
2015-01-02 20:00:00,1,183.800862835864,414.274295077659,86.3237598911335,37.7898336790742
2015-01-02 21:00:00,1,160.656926076817,446.613842636735,115.31331185493,35.9445640032966
2015-01-02 22:00:00,1,164.989450250038,418.069791413792,80.6682867298282,42.6386786957738
2015-01-02 23:00:00,1,190.927218387944,437.960441292353,85.2602473493877,40.566201816709
2015-01-03 00:00:00,1,179.550116165584,502.78745627213,109.966020203034,41.7306976683389
2015-01-03 01:00:00,1,168.373524545144,489.910897754736,114.042406182779,36.0926564186992
2015-01-03 02:00:00,1,177.70644167607,521.837936384375,101.528033099946,35.4684440422458
2015-01-03 03:00:00,1,175.989077109109,510.256976083485,92.3628724738384,36.3760336560555
2015-01-03 04:00:00,1,194.942846711456,418.84227125567,95.8963122269502,47.1636484547546
2015-01-03 05:00:00,1,174.138401053782,489.250315154368,91.9263060883607,32.3236161048206
2015-01-03 06:00:00,1,177.594089348115,459.95666980843,96.6516244215867,52.9973268810933
2015-01-03 07:00:00,1,175.213279625357,486.494803791468,104.432962165098,47.8758037241602
2015-01-03 08:00:00,1,164.341435287555,568.972310325907,94.4885331488906,49.0235846106559
2015-01-03 09:00:00,1,171.464291946639,454.317958809318,85.2466095100028,47.6984635458459
2015-01-03 10:00:00,1,194.581169676826,448.360259073022,98.3906177103568,50.60214119013
2015-01-03 11:00:00,1,156.866112887156,405.869840207545,98.6408163025054,54.6981626190991
2015-01-03 12:00:00,1,171.826399979616,439.841488841884,87.8748712529239,55.7680965643237
2015-01-03 13:00:00,1,190.431959912675,427.675887842419,116.008404147721,55.062110464248
2015-01-03 14:00:00,1,166.480683696159,487.422676443205,90.423891865119,66.7645147253914
2015-01-03 15:00:00,1,154.199257880854,469.854312624191,85.7555462286093,47.9467927154542
2015-01-03 16:00:00,1,156.953245915461,462.024181733621,106.346717905804,48.8203008633275
2015-01-03 17:00:00,1,164.148094555294,429.822143515459,104.532123632465,43.7886815487723
2015-01-03 18:00:00,1,157.289748903056,416.035004146499,93.1069855553634,48.4143591152758
2015-01-03 19:00:00,1,166.090409118509,425.803431330431,87.6854178505576,57.9280573532398
2015-01-03 20:00:00,1,163.783704404872,520.582694406777,97.1609838936527,56.4424877315265
2015-01-03 21:00:00,1,167.254238034208,382.541315010965,104.485227039213,39.2735674729836
2015-01-03 22:00:00,1,176.105841468209,428.325821832027,107.266871515655,52.3646754722338
2015-01-03 23:00:00,1,179.369496923032,374.127148089674,87.7374352276446,49.1539724554269
2015-01-04 00:00:00,1,195.173086155571,436.173620108302,103.833238374841,49.9471020513049
2015-01-04 01:00:00,1,168.969595196525,467.285904563915,117.148227346375,58.3920501669205
2015-01-04 02:00:00,1,165.187401310127,475.126936759955,114.584420977964,57.5490157337645
2015-01-04 03:00:00,1,192.065085755734,506.595128588594,113.672300622123,57.8091616632702
2015-01-04 04:00:00,1,195.564940967406,384.138904796328,106.552827821944,49.6573916294828
2015-01-04 05:00:00,1,170.648660563363,464.189725862304,103.742947362501,58.4576673377802
2015-01-04 06:00:00,1,165.010140212997,448.468837912926,97.7096295310357,48.2389411079474
2015-01-04 07:00:00,1,142.666468736554,433.279498657656,118.853452429611,54.848730590892
2015-01-04 08:00:00,1,191.168935981202,479.615136275105,101.9996628699,52.8825672993498
2015-01-04 09:00:00,1,157.436263488847,438.09131144586,113.100914724932,53.6955435863186
2015-01-04 10:00:00,1,153.14355808407,440.162684605667,94.5248937227406,57.4110776508624
2015-01-04 11:00:00,1,215.656488291429,458.097746169369,95.0362798574919,51.6479808086499
2015-01-04 12:00:00,1,173.52531962376,421.728389267771,100.617527318967,50.4582965193698
2015-01-04 13:00:00,1,169.5011208483,454.460114194808,91.6755756255733,45.9513490795177
2015-01-04 14:00:00,1,129.016707155663,479.457720640909,111.575037755875,49.3984116833466
2015-01-04 15:00:00,1,168.503141173372,455.536867848162,83.6898366282138,43.9178620620195
2015-01-04 16:00:00,1,184.640476023836,365.213803816466,87.4740090629833,52.0481523552736
2015-01-04 17:00:00,1,176.208033731766,517.348532840373,82.4008178500825,46.9504922748382
2015-01-04 18:00:00,1,183.684832424152,414.481163786939,111.684659086995,56.8371652263292
2015-01-04 19:00:00,1,199.755983010266,425.832560410228,107.335079716065,41.6748866788292
2015-01-04 20:00:00,1,187.536627710204,427.763970211754,103.159963178568,50.1465152887951
2015-01-04 21:00:00,1,162.368944768772,458.491867536534,95.7486834305187,50.2400454419957
2015-01-04 22:00:00,1,180.562702676983,447.101399724081,89.2601305236652,51.9419144133929
2015-01-04 23:00:00,1,167.023755892669,471.194987261844,89.4742708167077,62.464102741692
2015-01-05 00:00:00,1,161.928938166727,376.719605203938,89.9695883700509,58.0874878071692
2015-01-05 01:00:00,1,127.163620174711,430.475184915377,95.6671782998651,46.8455998153003
2015-01-05 02:00:00,1,158.155297216044,429.346216770781,94.8925892206533,58.2251506700564
2015-01-05 03:00:00,1,177.317219527455,461.801245529115,103.056344462154,49.8946466955251
2015-01-05 04:00:00,1,202.52048809279,387.005317682112,94.686207891453,45.2023474307375
2015-01-05 05:00:00,1,177.510419214212,469.787301099085,100.498426208351,59.5772507548151
2015-01-05 06:00:00,1,179.30315305501,499.777962383718,111.833027646993,52.3830967199205
2015-01-05 07:00:00,1,155.511451847996,498.398434757957,103.068134356782,33.2704150617335
2015-01-05 08:00:00,1,172.439820621774,392.124958583379,108.135158785149,39.4774974937578
2015-01-05 09:00:00,1,138.826436871689,451.348967145242,126.464580238711,38.2574619466209
